id,type,voltage_level1_id,connected1,voltage_level2_id,connected2,p1,q1,i1,x1,y1,x2,y2,Normal MVA Limit,Time,,
L41-42-1,LINE,VL41,True,VL42,True,-19,-7.794176515,99.2295241,1842,123,1935,123,250,18:00,,
L43-44-1,LINE,VL43,True,VL44,True,39,-1.014685033,71.21262055,1825,461,1866,371,250,18:00,,
L34-43-1,LINE,VL34,True,VL43,True,146,1.939550089,10.11040189,1529,449,1825,461,250,18:00,,
L44-45-1,LINE,VL44,True,VL45,True,51,5.818295763,141.4985034,1866,371,1900,590,250,18:00,,
L45-46-1,LINE,VL45,True,VL46,True,155,-3.376782307,154.748052,1900,590,1897,713,250,18:00,,
L46-47-1,LINE,VL46,True,VL47,True,48,-1.185971896,129.8896841,1897,713,1981,739,250,18:00,,
L46-48-1,LINE,VL46,True,VL48,True,-96,-5.824974614,66.12115089,1897,713,2028,551,250,18:00,,
L47-49-1,LINE,VL47,True,VL49,True,-68,-10.87966395,59.29381435,1981,739,2063,721,250,18:00,,
L42-49-1,LINE,VL42,True,VL49,True,36,5.251014494,276.4880891,1935,123,2063,721,250,18:00,,
L42-49-2,LINE,VL42,True,VL49,True,172,5.251014494,276.4880891,1935,123,2063,721,250,18:00,,
L45-49-1,LINE,VL45,True,VL49,True,107,-1.936869815,211.0047403,1900,590,2063,721,250,18:00,,
L48-49-1,LINE,VL48,True,VL49,True,-61,3.211691345,143.7202356,2028,551,2063,721,250,18:00,,
L49-50-1,LINE,VL49,True,VL50,True,159,13.42353058,225.8341087,2063,721,2316,446,250,18:00,,
L49-51-1,LINE,VL49,True,VL51,True,-71,20.43901006,284.5361203,2063,721,2374,407,250,18:00,,
L51-52-1,LINE,VL51,True,VL52,True,66,6.243704558,126.5228785,2374,407,2057,251,250,18:00,,
L52-53-1,LINE,VL52,True,VL53,True,152,1.992083067,46.2072921,2057,251,2063,123,250,18:00,,
L53-54-1,LINE,VL53,True,VL54,True,22,-5.553482398,61.20505913,2063,123,2179,123,250,18:00,,
L49-54-1,LINE,VL49,True,VL54,True,196,13.06715339,163.1860298,2063,721,2179,123,250,18:00,,
L49-54-2,LINE,VL49,True,VL54,True,82,11.19449538,160.763581,2063,721,2179,123,250,18:00,,
L54-55-1,LINE,VL54,True,VL55,True,-37,1.457592663,31.62445123,2179,123,2475,123,250,18:00,,
L54-56-1,LINE,VL54,True,VL56,True,92,4.354089358,83.26432208,2179,123,2307,123,250,18:00,,
L55-56-1,LINE,VL55,True,VL56,True,167,-5.823319131,97.56324282,2475,123,2307,123,250,18:00,,
L56-57-1,LINE,VL56,True,VL57,True,130,-9.096809984,108.4800777,2307,123,2316,328,250,18:00,,
L50-57-1,LINE,VL50,True,VL57,True,100,9.136212286,154.7784058,2316,446,2316,328,250,18:00,,
L56-58-1,LINE,VL56,True,VL58,True,110,-3.687315616,33.45401813,2307,123,2375,309,250,18:00,,
L51-58-1,LINE,VL51,True,VL58,True,-68,3.15361799,82.47690375,2374,407,2375,309,250,18:00,,
L54-59-1,LINE,VL54,True,VL59,True,62,-7.505911564,137.1120627,2179,123,2632,295,250,18:00,,
L56-59-1,LINE,VL56,True,VL59,True,35,-4.173169706,123.9923245,2307,123,2632,295,250,18:00,,
L56-59-2,LINE,VL56,True,VL59,True,9,-3.906273204,129.6920661,2307,123,2632,295,250,18:00,,
L55-59-1,LINE,VL55,True,VL59,True,57,-8.261304898,155.9740976,2475,123,2632,295,250,18:00,,
L59-60-1,LINE,VL59,True,VL60,True,165,3.577359007,184.6546934,2632,295,2632,530,250,18:00,,
L59-61-1,LINE,VL59,True,VL61,True,49,5.035322122,220.7523618,2632,295,2632,700,250,18:00,,
L60-61-1,LINE,VL60,True,VL61,True,80,8.518834727,473.4533488,2632,530,2632,700,250,18:00,,
L60-62-1,LINE,VL60,True,VL62,True,56,-7.1122462,51.287685,2632,530,2481,1075,250,18:00,,
L61-62-1,LINE,VL61,True,VL62,True,-80,-13.85483833,121.9468086,2632,700,2481,1075,250,18:00,,
L63-64-1,LINE,VL63,True,VL64,True,5,-67.47761912,287.0239043,2560,295,2537,623,250,18:00,,
L38-65-1,LINE,VL38,True,VL65,True,164,-56.90562235,331.4444484,1699,1006,2307,1228,250,18:00,,
L64-65-1,LINE,VL64,True,VL65,True,190,-66.48133858,331.095727,2537,623,2307,1228,250,18:00,,
L49-66-1,LINE,VL49,True,VL66,True,-35,4.324515519,539.9646268,2063,721,2272,1075,250,18:00,,
L49-66-2,LINE,VL49,True,VL66,True,168,4.324515519,539.9646268,2063,721,2272,1075,250,18:00,,
L62-66-1,LINE,VL62,True,VL66,True,162,-17.26118942,171.8173049,2481,1075,2272,1075,250,18:00,,
L62-67-1,LINE,VL62,True,VL67,True,18,-14.41084745,118.4867723,2481,1075,2373,997,250,18:00,,
L66-67-1,LINE,VL66,True,VL67,True,123,19.27094779,225.3501143,2272,1075,2373,997,250,18:00,,
L65-68-1,LINE,VL65,True,VL68,True,173,-22.36829876,43.35157022,2307,1228,2144,1250,250,18:00,,
L47-69-1,LINE,VL47,True,VL69,True,3,11.70125264,235.6991114,1981,739,2051,1235,250,18:00,,
L49-69-1,LINE,VL49,True,VL69,True,119,10.71796077,195.510053,2063,721,2051,1235,250,18:00,,
L69-70-1,LINE,VL69,True,VL70,True,40,16.04457062,444.020806,2051,1235,1601,1175,250,18:00,,
L24-70-1,LINE,VL24,True,VL70,True,118,-2.969309634,29.62005104,1336,1174,1601,1175,250,18:00,,
L70-71-1,LINE,VL70,True,VL71,True,178,-12.43072341,89.19318519,1601,1175,1549,1306,250,18:00,,
L24-72-1,LINE,VL24,True,VL72,True,53,3.330395488,15.19325188,1336,1174,1469,1252,250,18:00,,
L71-72-1,LINE,VL71,True,VL72,True,-49,-0.979349321,45.8568102,1549,1306,1469,1252,250,18:00,,
L71-73-1,LINE,VL71,True,VL73,True,-32,-10.75632833,52.39691029,1549,1306,1487,1362,250,18:00,,
L70-74-1,LINE,VL70,True,VL74,True,-51,12.9080137,87.91482117,1601,1175,1555,1490,250,18:00,,
L70-75-1,LINE,VL70,True,VL75,True,145,9.964779494,42.37603026,1601,1175,1605,1549,250,18:00,,
L69-75-1,LINE,VL69,True,VL75,True,89,20.44975153,453.1089015,2051,1235,1605,1549,250,18:00,,
L74-75-1,LINE,VL74,True,VL75,True,22,-6.158358647,228.8590672,1555,1490,1605,1549,250,18:00,,
L76-77-1,LINE,VL76,True,VL77,True,33,-21.05137892,286.8031523,1892,1453,1904,1546,250,18:00,,
L69-77-1,LINE,VL69,True,VL77,True,-35,6.700307875,254.2791463,2051,1235,1904,1546,250,18:00,,
L75-77-1,LINE,VL75,True,VL77,True,-9,-9.571086749,155.142468,1605,1549,1904,1546,250,18:00,,
L77-78-1,LINE,VL77,True,VL78,True,36,6.597060265,190.9964576,1904,1546,2055,1393,250,18:00,,
L78-79-1,LINE,VL78,True,VL79,True,90,-18.38651771,131.5111039,2055,1393,2080,1332,250,18:00,,
L77-80-1,LINE,VL77,True,VL80,True,25,-37.46045516,430.3247347,1904,1546,2101,1453,250,18:00,,
L77-80-2,LINE,VL77,True,VL80,True,169,-20.56357156,203.1503435,1904,1546,2101,1453,250,18:00,,
L79-80-1,LINE,VL79,True,VL80,True,3,-29.59787446,294.8753584,2080,1332,2101,1453,250,18:00,,
L68-81-1,LINE,VL68,True,VL81,True,-1,-4.618740604,73.84347413,2144,1250,2148,1391,250,18:00,,
L77-82-1,LINE,VL77,True,VL82,True,-81,17.24798905,72.70613144,1904,1546,1870,1668,250,18:00,,
L82-83-1,LINE,VL82,True,VL83,True,-55,24.44241724,223.9644034,1870,1668,1612,1737,250,18:00,,
L83-84-1,LINE,VL83,True,VL84,True,37,14.7021976,122.0340667,1612,1737,1577,1788,250,18:00,,
L83-85-1,LINE,VL83,True,VL85,True,14,12.0429876,188.1681451,1612,1737,1550,1906,250,18:00,,
L84-85-1,LINE,VL84,True,VL85,True,35,9.015618528,159.4060361,1577,1788,1550,1906,250,18:00,,
L85-86-1,LINE,VL85,True,VL86,True,-94,-7.365263705,79.65925255,1550,1906,1589,1978,250,18:00,,
L86-87-1,LINE,VL86,True,VL87,True,-90,-15.10605868,66.1233711,1589,1978,1658,2054,250,18:00,,
L85-88-1,LINE,VL85,True,VL88,True,90,7.567304279,215.9975787,1550,1906,1694,1904,250,18:00,,
L85-89-1,LINE,VL85,True,VL89,True,157,0.647952152,302.124469,1550,1906,1787,1904,250,18:00,,
L88-89-1,LINE,VL88,True,VL89,True,-55,-2.49016936,418.8395235,1694,1904,1787,1904,250,18:00,,
L89-90-1,LINE,VL89,True,VL90,True,102,-4.721995319,243.0925074,1787,1904,1816,2024,250,18:00,,
L89-90-2,LINE,VL89,True,VL90,True,67,-5.438594396,461.8041801,1787,1904,1816,2024,250,18:00,,
L90-91-1,LINE,VL90,True,VL91,True,199,4.458921425,19.7241208,1816,2024,2038,2026,250,18:00,,
L89-92-1,LINE,VL89,True,VL92,True,-42,-6.598751165,840.268656,1787,1904,2054,1904,250,18:00,,
L89-92-2,LINE,VL89,True,VL92,True,28,-6.487931711,266.0763951,1787,1904,2054,1904,250,18:00,,
L91-92-1,LINE,VL91,True,VL92,True,179,-8.329818714,51.68488304,2038,2026,2054,1904,250,18:00,,
L92-93-1,LINE,VL92,True,VL93,True,-100,-10.74371455,247.2645487,2054,1904,2125,1835,250,18:00,,
L92-94-1,LINE,VL92,True,VL94,True,-66,-14.30113169,228.1745391,2054,1904,2194,1737,250,18:00,,
L93-94-1,LINE,VL93,True,VL94,True,37,-18.55203458,205.3891187,2125,1835,2194,1737,250,18:00,,
L94-95-1,LINE,VL94,True,VL95,True,195,9.370010956,176.9960354,2194,1737,2100,1737,250,18:00,,
L80-96-1,LINE,VL80,True,VL96,True,66,20.82773393,113.4911135,2101,1453,2090,1666,250,18:00,,
L82-96-1,LINE,VL82,True,VL96,True,39,-6.9023155,51.56407269,1870,1668,2090,1666,250,18:00,,
L94-96-1,LINE,VL94,True,VL96,True,-30,-9.420654816,92.48107703,2194,1737,2090,1666,250,18:00,,
L80-97-1,LINE,VL80,True,VL97,True,33,25.51383686,147.9378007,2101,1453,2105,1570,250,18:00,,
L80-98-1,LINE,VL80,True,VL98,True,192,8.306352385,121.4057175,2101,1453,2253,1524,250,18:00,,
L80-99-1,LINE,VL80,True,VL99,True,-97,8.152475479,85.58134758,2101,1453,2358,1453,250,18:00,,
L92-100-1,LINE,VL92,True,VL100,True,-55,-15.81087276,148.4160495,2054,1904,2300,1737,250,18:00,,
L94-100-1,LINE,VL94,True,VL100,True,24,-49.33147011,209.1783839,2194,1737,2300,1737,250,18:00,,
L95-96-1,LINE,VL95,True,VL96,True,-85,-21.332772,91.17748443,2100,1737,2090,1666,250,18:00,,
L96-97-1,LINE,VL96,True,VL97,True,-87,-19.93867152,96.29990346,2090,1666,2105,1570,250,18:00,,
L98-100-1,LINE,VL98,True,VL100,True,-12,2.413563358,23.4063988,2253,1524,2300,1737,250,18:00,,
L99-100-1,LINE,VL99,True,VL100,True,-5,-4.596504557,95.68776267,2358,1453,2300,1737,250,18:00,,
L100-101-1,LINE,VL100,True,VL101,True,-26,22.07102614,113.93688,2300,1737,2289,1976,250,18:00,,
L92-102-1,LINE,VL92,True,VL102,True,-20,-7.666566282,190.8910628,2054,1904,2136,1977,250,18:00,,
L101-102-1,LINE,VL101,True,VL102,True,14,9.351698958,168.8976029,2289,1976,2136,1977,250,18:00,,
L100-103-1,LINE,VL100,True,VL103,True,10,-4.319114929,499.2718827,2300,1737,2393,1976,250,18:00,,
L100-104-1,LINE,VL100,True,VL104,True,157,10.61501801,236.421537,2300,1737,2474,1737,250,18:00,,
L103-104-1,LINE,VL103,True,VL104,True,187,7.917367572,139.1105938,2393,1976,2474,1737,250,18:00,,
L103-105-1,LINE,VL103,True,VL105,True,-66,6.538470925,181.7231369,2393,1976,2567,1737,250,18:00,,
L100-106-1,LINE,VL100,True,VL106,True,133,9.167307919,252.2659403,2300,1737,2428,1587,250,18:00,,
L104-105-1,LINE,VL104,True,VL105,True,181,0.059037539,210.2550344,2474,1737,2567,1737,250,18:00,,
L105-106-1,LINE,VL105,True,VL106,True,-12,4.554767989,42.40128516,2567,1737,2428,1587,250,18:00,,
L105-107-1,LINE,VL105,True,VL107,True,-35,-1.863993625,116.2210242,2567,1737,2697,1737,250,18:00,,
L105-108-1,LINE,VL105,True,VL108,True,10,-10.63019649,113.9096955,2567,1737,2637,1880,250,18:00,,
L106-107-1,LINE,VL106,True,VL107,True,114,-3.410617841,105.6371936,2428,1587,2697,1737,250,18:00,,
L108-109-1,LINE,VL108,True,VL109,True,166,-10.41596341,104.8180814,2637,1880,2637,1964,250,18:00,,
L103-110-1,LINE,VL103,True,VL110,True,102,3.212191106,253.9171595,2393,1976,2555,2048,250,18:00,,
L109-110-1,LINE,VL109,True,VL110,True,-30,-12.88363763,81.65258723,2637,1964,2555,2048,250,18:00,,
L110-111-1,LINE,VL110,True,VL111,True,141,0.932446096,153.2521277,2555,2048,2508,2183,250,18:00,,
L110-112-1,LINE,VL110,True,VL112,True,147,-30.63944032,326.7300617,2555,2048,2695,2050,250,18:00,,
L17-113-1,LINE,VL17,True,VL113,True,-91,6.022700113,26.87339481,646,720,589,851,250,18:00,,
L32-113-1,LINE,VL32,True,VL113,True,-88,-17.52887157,78.16095597,474,1055,589,851,250,18:00,,
L32-114-1,LINE,VL32,True,VL114,True,-26,2.162341369,41.78765181,474,1055,488,1158,250,18:00,,
L27-115-1,LINE,VL27,True,VL115,True,-7,4.671216923,91.78352228,247,1233,618,1158,250,18:00,,
L114-115-1,LINE,VL114,True,VL115,True,-91,0.605414727,6.502304337,488,1158,618,1158,250,18:00,,
L68-116-1,LINE,VL68,True,VL116,True,7,-66.33345842,326.5729836,2144,1250,2216,1219,250,18:00,,
L12-117-1,LINE,VL12,True,VL117,True,1,5.197251717,87.95035171,432,230,717,230,250,18:00,,
L75-118-1,LINE,VL75,True,VL118,True,30,23.57387979,201.718603,1605,1549,1763,1453,250,18:00,,
L76-118-1,LINE,VL76,True,VL118,True,8,-9.677150294,52.67452789,1892,1453,1763,1453,250,18:00,,
T8-5-1,TWO_WINDINGS_TRANSFORMER,VL8,True,VL5,True,70,124.7265188,594.7418226,103,846,18,484,250,18:00,,
T26-25-1,TWO_WINDINGS_TRANSFORMER,VL26,True,VL25,True,18,21.58483907,153.0701943,702,1298,731,1390,250,18:00,,
T30-17-1,TWO_WINDINGS_TRANSFORMER,VL30,True,VL17,True,-26,93.37143293,423.3111543,703,846,646,720,250,18:00,,
T38-37-1,TWO_WINDINGS_TRANSFORMER,VL38,True,VL37,True,30,112.0777122,466.7100226,1699,1006,1634,381,250,18:00,,
T63-59-1,TWO_WINDINGS_TRANSFORMER,VL63,True,VL59,True,-3,67.47761912,287.0239043,2560,295,2632,295,250,18:00,,
T64-61-1,TWO_WINDINGS_TRANSFORMER,VL64,True,VL61,True,40,13.97673102,57.24392957,2537,623,2632,700,250,18:00,,
T65-66-1,TWO_WINDINGS_TRANSFORMER,VL65,True,VL66,True,196,72.24993861,121.1626506,2307,1228,2272,1075,250,18:00,,
T68-69-1,TWO_WINDINGS_TRANSFORMER,VL68,True,VL69,True,-33,112.8679411,283.2332998,2144,1250,2051,1235,250,18:00,,
T81-80-1,TWO_WINDINGS_TRANSFORMER,VL81,True,VL80,True,51,75.53694649,146.8310457,2148,1391,2101,1453,250,18:00,,
L1-2-1,LINE,VL1,True,VL2,True,-96,-13.04010147,78.69908985,4,73,140,73,250,19:00,,
L1-3-1,LINE,VL1,True,VL3,True,181,-17.06400908,185.0623729,4,73,18,201,250,19:00,,
L4-5-1,LINE,VL4,True,VL5,True,-59,-26.78218139,447.2619174,91,293,18,484,250,19:00,,
L3-5-1,LINE,VL3,True,VL5,True,34,-14.49128372,301.0254291,18,201,18,484,250,19:00,,
L5-6-1,LINE,VL5,True,VL6,True,-75,4.109168538,369.7349795,18,484,276,484,250,19:00,,
L6-7-1,LINE,VL6,True,VL7,True,150,-4.768173852,151.4733859,276,484,390,484,250,19:00,,
L8-9-1,LINE,VL8,True,VL9,True,76,-89.75872801,741.3001265,103,846,131,1002,250,19:00,,
L9-10-1,LINE,VL9,True,VL10,True,65,-24.43541597,715.4169523,131,1002,133,1130,250,19:00,,
L4-11-1,LINE,VL4,True,VL11,True,-51,-0.211332343,269.1384998,91,293,245,290,250,19:00,,
L5-11-1,LINE,VL5,True,VL11,True,-67,2.970885187,322.5842131,18,484,245,290,250,19:00,,
L11-12-1,LINE,VL11,True,VL12,True,-17,-35.13389298,208.519022,245,290,432,230,250,19:00,,
L2-12-1,LINE,VL2,True,VL12,True,-20,-20.00532945,164.1978693,140,73,432,230,250,19:00,,
L3-12-1,LINE,VL3,True,VL12,True,-48,-12.39462163,68.28940271,18,201,432,230,250,19:00,,
L7-12-1,LINE,VL7,True,VL12,True,-40,-6.501610882,74.85929499,390,484,432,230,250,19:00,,
L11-13-1,LINE,VL11,True,VL13,True,100,11.4216779,156.4958207,245,290,603,458,250,19:00,,
L12-14-1,LINE,VL12,True,VL14,True,-28,2.640334813,77.93419628,432,230,718,354,250,19:00,,
L13-15-1,LINE,VL13,True,VL15,True,57,-3.827721246,16.8260488,603,458,777,454,250,19:00,,
L14-15-1,LINE,VL14,True,VL15,True,59,3.15941878,22.27334423,718,354,777,454,250,19:00,,
L12-16-1,LINE,VL12,True,VL16,True,173,4.295119311,36.42878743,432,230,500,670,250,19:00,,
L15-17-1,LINE,VL15,True,VL17,True,166,-24.43089872,459.4305621,777,454,646,720,250,19:00,,
L16-17-1,LINE,VL16,True,VL17,True,-76,-3.692160003,76.2341952,500,670,646,720,250,19:00,,
L17-18-1,LINE,VL17,True,VL18,True,-73,24.85884154,353.1462671,646,720,868,720,250,19:00,,
L18-19-1,LINE,VL18,True,VL19,True,57,14.03109935,102.7942777,868,720,974,615,250,19:00,,
L19-20-1,LINE,VL19,True,VL20,True,171,5.423961159,51.90603822,974,615,990,1035,250,19:00,,
L15-19-1,LINE,VL15,True,VL19,True,-72,12.25891478,72.13267287,777,454,974,615,250,19:00,,
L20-21-1,LINE,VL20,True,VL21,True,180,4.973177164,127.1742473,990,1035,980,1059,250,19:00,,
L21-22-1,LINE,VL21,True,VL22,True,62,-1.837562402,187.251776,980,1059,1062,1202,250,19:00,,
L22-23-1,LINE,VL22,True,VL23,True,96,-6.490883187,231.6025806,1062,1202,1017,1261,250,19:00,,
L23-24-1,LINE,VL23,True,VL24,True,-26,10.84192133,56.68078177,1017,1261,1336,1174,250,19:00,,
L23-25-1,LINE,VL23,True,VL25,True,45,-25.95379144,688.7547689,1017,1261,731,1390,250,19:00,,
L25-27-1,LINE,VL25,True,VL27,True,-54,30.05619693,584.2328199,731,1390,247,1233,250,19:00,,
L27-28-1,LINE,VL27,True,VL28,True,82,-0.589142674,142.0448509,247,1233,261,1104,250,19:00,,
L28-29-1,LINE,VL28,True,VL29,True,113,-6.564011344,73.79744386,261,1104,261,975,250,19:00,,
L8-30-1,LINE,VL8,True,VL30,True,-58,27.78023131,130.3443033,103,846,703,846,250,19:00,,
L26-30-1,LINE,VL26,True,VL30,True,60,-11.68677274,369.2111887,702,1298,703,846,250,19:00,,
L17-31-1,LINE,VL17,True,VL31,True,70,11.5362665,78.94586861,646,720,457,1045,250,19:00,,
L29-31-1,LINE,VL29,True,VL31,True,181,-8.639569029,52.43142376,261,975,457,1045,250,19:00,,
L23-32-1,LINE,VL23,True,VL32,True,154,4.701789845,390.012533,1017,1261,474,1055,250,19:00,,
L31-32-1,LINE,VL31,True,VL32,True,-91,11.82805631,139.1049685,457,1045,474,1055,250,19:00,,
L27-32-1,LINE,VL27,True,VL32,True,-85,1.032762197,54.0607515,247,1233,474,1055,250,19:00,,
L15-33-1,LINE,VL15,True,VL33,True,74,-4.862690056,37.35416951,777,454,1430,263,250,19:00,,
L19-34-1,LINE,VL19,True,VL34,True,167,-10.54724851,48.57100365,974,615,1529,449,250,19:00,,
L35-36-1,LINE,VL35,True,VL36,True,-85,6.240760154,26.77777757,1375,687,1598,616,250,19:00,,
L35-37-1,LINE,VL35,True,VL37,True,103,-15.24076015,157.6784787,1375,687,1634,381,250,19:00,,
L33-37-1,LINE,VL33,True,VL37,True,-21,-10.93545673,82.95172732,1430,263,1634,381,250,19:00,,
L34-36-1,LINE,VL34,True,VL36,True,87,11.48494246,138.0050178,1529,449,1598,616,250,19:00,,
L34-37-1,LINE,VL34,True,VL37,True,72,-38.5517332,433.4672273,1529,449,1634,381,250,19:00,,
L37-39-1,LINE,VL37,True,VL39,True,8,3.746368047,232.3245204,1634,381,1668,282,250,19:00,,
L37-40-1,LINE,VL37,True,VL40,True,-78,-2.930098864,186.3754915,1634,381,1638,123,250,19:00,,
L30-38-1,LINE,VL30,True,VL38,True,-51,18.13203433,109.9750418,703,846,1699,1006,250,19:00,,
L39-40-1,LINE,VL39,True,VL40,True,200,-7.935135593,121.1739927,1668,282,1638,123,250,19:00,,
L40-41-1,LINE,VL40,True,VL41,True,174,1.185283243,66.92384159,1638,123,1842,123,250,19:00,,
L40-42-1,LINE,VL40,True,VL42,True,-55,-6.454657583,58.05824017,1638,123,1935,123,250,19:00,,
L41-42-1,LINE,VL41,True,VL42,True,-64,-7.794176515,99.2295241,1842,123,1935,123,250,19:00,,
L43-44-1,LINE,VL43,True,VL44,True,-87,-1.014685033,71.21262055,1825,461,1866,371,250,19:00,,
L34-43-1,LINE,VL34,True,VL43,True,-74,1.939550089,10.11040189,1529,449,1825,461,250,19:00,,
L44-45-1,LINE,VL44,True,VL45,True,151,5.818295763,141.4985034,1866,371,1900,590,250,19:00,,
L45-46-1,LINE,VL45,True,VL46,True,-83,-3.376782307,154.748052,1900,590,1897,713,250,19:00,,
L46-47-1,LINE,VL46,True,VL47,True,-3,-1.185971896,129.8896841,1897,713,1981,739,250,19:00,,
L46-48-1,LINE,VL46,True,VL48,True,155,-5.824974614,66.12115089,1897,713,2028,551,250,19:00,,
L47-49-1,LINE,VL47,True,VL49,True,-5,-10.87966395,59.29381435,1981,739,2063,721,250,19:00,,
L42-49-1,LINE,VL42,True,VL49,True,-83,5.251014494,276.4880891,1935,123,2063,721,250,19:00,,
L42-49-2,LINE,VL42,True,VL49,True,148,5.251014494,276.4880891,1935,123,2063,721,250,19:00,,
L45-49-1,LINE,VL45,True,VL49,True,44,-1.936869815,211.0047403,1900,590,2063,721,250,19:00,,
L48-49-1,LINE,VL48,True,VL49,True,166,3.211691345,143.7202356,2028,551,2063,721,250,19:00,,
L49-50-1,LINE,VL49,True,VL50,True,-29,13.42353058,225.8341087,2063,721,2316,446,250,19:00,,
L49-51-1,LINE,VL49,True,VL51,True,76,20.43901006,284.5361203,2063,721,2374,407,250,19:00,,
L51-52-1,LINE,VL51,True,VL52,True,113,6.243704558,126.5228785,2374,407,2057,251,250,19:00,,
L52-53-1,LINE,VL52,True,VL53,True,-1,1.992083067,46.2072921,2057,251,2063,123,250,19:00,,
L53-54-1,LINE,VL53,True,VL54,True,29,-5.553482398,61.20505913,2063,123,2179,123,250,19:00,,
L49-54-1,LINE,VL49,True,VL54,True,186,13.06715339,163.1860298,2063,721,2179,123,250,19:00,,
L49-54-2,LINE,VL49,True,VL54,True,54,11.19449538,160.763581,2063,721,2179,123,250,19:00,,
L54-55-1,LINE,VL54,True,VL55,True,29,1.457592663,31.62445123,2179,123,2475,123,250,19:00,,
L54-56-1,LINE,VL54,True,VL56,True,-39,4.354089358,83.26432208,2179,123,2307,123,250,19:00,,
L55-56-1,LINE,VL55,True,VL56,True,63,-5.823319131,97.56324282,2475,123,2307,123,250,19:00,,
L56-57-1,LINE,VL56,True,VL57,True,-83,-9.096809984,108.4800777,2307,123,2316,328,250,19:00,,
L50-57-1,LINE,VL50,True,VL57,True,164,9.136212286,154.7784058,2316,446,2316,328,250,19:00,,
L56-58-1,LINE,VL56,True,VL58,True,187,-3.687315616,33.45401813,2307,123,2375,309,250,19:00,,
L51-58-1,LINE,VL51,True,VL58,True,-15,3.15361799,82.47690375,2374,407,2375,309,250,19:00,,
L54-59-1,LINE,VL54,True,VL59,True,-40,-7.505911564,137.1120627,2179,123,2632,295,250,19:00,,
L56-59-1,LINE,VL56,True,VL59,True,153,-4.173169706,123.9923245,2307,123,2632,295,250,19:00,,
L56-59-2,LINE,VL56,True,VL59,True,-97,-3.906273204,129.6920661,2307,123,2632,295,250,19:00,,
L55-59-1,LINE,VL55,True,VL59,True,-63,-8.261304898,155.9740976,2475,123,2632,295,250,19:00,,
L59-60-1,LINE,VL59,True,VL60,True,-49,3.577359007,184.6546934,2632,295,2632,530,250,19:00,,
L59-61-1,LINE,VL59,True,VL61,True,38,5.035322122,220.7523618,2632,295,2632,700,250,19:00,,
L60-61-1,LINE,VL60,True,VL61,True,-99,8.518834727,473.4533488,2632,530,2632,700,250,19:00,,
L60-62-1,LINE,VL60,True,VL62,True,-79,-7.1122462,51.287685,2632,530,2481,1075,250,19:00,,
L61-62-1,LINE,VL61,True,VL62,True,78,-13.85483833,121.9468086,2632,700,2481,1075,250,19:00,,
L63-64-1,LINE,VL63,True,VL64,True,88,-67.47761912,287.0239043,2560,295,2537,623,250,19:00,,
L38-65-1,LINE,VL38,True,VL65,True,198,-56.90562235,331.4444484,1699,1006,2307,1228,250,19:00,,
L64-65-1,LINE,VL64,True,VL65,True,55,-66.48133858,331.095727,2537,623,2307,1228,250,19:00,,
L49-66-1,LINE,VL49,True,VL66,True,-76,4.324515519,539.9646268,2063,721,2272,1075,250,19:00,,
L49-66-2,LINE,VL49,True,VL66,True,-90,4.324515519,539.9646268,2063,721,2272,1075,250,19:00,,
L62-66-1,LINE,VL62,True,VL66,True,-33,-17.26118942,171.8173049,2481,1075,2272,1075,250,19:00,,
L62-67-1,LINE,VL62,True,VL67,True,-74,-14.41084745,118.4867723,2481,1075,2373,997,250,19:00,,
L66-67-1,LINE,VL66,True,VL67,True,62,19.27094779,225.3501143,2272,1075,2373,997,250,19:00,,
L65-68-1,LINE,VL65,True,VL68,True,121,-22.36829876,43.35157022,2307,1228,2144,1250,250,19:00,,
L47-69-1,LINE,VL47,True,VL69,True,34,11.70125264,235.6991114,1981,739,2051,1235,250,19:00,,
L49-69-1,LINE,VL49,True,VL69,True,-27,10.71796077,195.510053,2063,721,2051,1235,250,19:00,,
L69-70-1,LINE,VL69,True,VL70,True,128,16.04457062,444.020806,2051,1235,1601,1175,250,19:00,,
L24-70-1,LINE,VL24,True,VL70,True,68,-2.969309634,29.62005104,1336,1174,1601,1175,250,19:00,,
L70-71-1,LINE,VL70,True,VL71,True,-84,-12.43072341,89.19318519,1601,1175,1549,1306,250,19:00,,
L24-72-1,LINE,VL24,True,VL72,True,-36,3.330395488,15.19325188,1336,1174,1469,1252,250,19:00,,
L71-72-1,LINE,VL71,True,VL72,True,185,-0.979349321,45.8568102,1549,1306,1469,1252,250,19:00,,
L71-73-1,LINE,VL71,True,VL73,True,27,-10.75632833,52.39691029,1549,1306,1487,1362,250,19:00,,
L70-74-1,LINE,VL70,True,VL74,True,165,12.9080137,87.91482117,1601,1175,1555,1490,250,19:00,,
L70-75-1,LINE,VL70,True,VL75,True,124,9.964779494,42.37603026,1601,1175,1605,1549,250,19:00,,
L69-75-1,LINE,VL69,True,VL75,True,37,20.44975153,453.1089015,2051,1235,1605,1549,250,19:00,,
L74-75-1,LINE,VL74,True,VL75,True,-44,-6.158358647,228.8590672,1555,1490,1605,1549,250,19:00,,
L76-77-1,LINE,VL76,True,VL77,True,-10,-21.05137892,286.8031523,1892,1453,1904,1546,250,19:00,,
L69-77-1,LINE,VL69,True,VL77,True,-14,6.700307875,254.2791463,2051,1235,1904,1546,250,19:00,,
